"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PL/PST/PSL/PMN/PSD";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PTB";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PPB";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PSB/PCDOB";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PMDB";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PT";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PV";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PFL";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"GOV.";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PSDB";"Sim"
"8b4bbf953afc7ec15f141728b66730af";"24/2/1999";"18:44";"PDT";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PTB";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PHS";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PPB";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PPS";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PT";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PL/PST/PSL";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PV";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PFL";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"GOV.";"Não"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PDT";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PTN";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PSDB";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PSB/PCDOB";"Sim"
"7b7da3061ffe0e912bab8a7ac7c6bad6";"27/10/1999";"20:40";"PMDB";"Sim"
"31e70111c4a0a2e13ff81c7570cc67e9";"5/1/1999";"17:54";"PMDB/PRONA";"Não"
"31e70111c4a0a2e13ff81c7570cc67e9";"5/1/1999";"17:54";"PTB";"Não"
