"ID_VOTACAO";"DATA";"HORA";"ORIENTACAO_GOVERNO";"TIPO";"NUMERO";"ANO";"EMENTA";"O_QUE_FOI_VOTADO";"LINGUAGEM_COMUM"
"38611455b1af0ab66936117dc9b5992f";"000418";"17:26:00";"Não";"PL";"2549";"2000";"Dispõe sobre a gestão de recursos humanos das Agências Reguladoras e dá outras providências.";"";""
"d06c85bbdaf32d077bacb90d8f2c1924";"000425";"18:23:00";"Sim";"PL";"2549";"2000";"Dispõe sobre a gestão de recursos humanos das Agências Reguladoras e dá outras providências.";"";""
"e2eb2fa3722b9a39b8f54b04b7275dc3";"001213";"21:15:00";"Sim";"PL";"3156";"2000";"Dá nova redação a dispositivos da Lei nº 9.294, de 15 de julho de 1996, que dispõe sobre as restrições ao uso e à propaganda de produtos fumígeros, bebidas alcoólicas, medicamentos, terapias e defensivos agrícolas.";"";""
"8412dffaa700dd1fbb4d1f7f8a5edc04";"000627";"18:18:00";"Não";"PL";"3310";"1997";"Modifica a Lei nº 9.294, de 15 de julho de 1996, que dispõe sobre as restrições ao uso e à propaganda de produtos fumígeros, bebidas alcoólicas, medicamentos, terapias e defensivos agrícolas, nos termos do § 4º do art. 220 da Constituição Federal, proibindo a publicidade de produtos fumígeros nos meios de radiodifusão sonora e de sons e imagens.";"";""
"d88f78bb008c8d2554ee2f689e170c28";"000809";"20:17:00";"Não";"PL";"3310";"1997";"Modifica a Lei nº 9.294, de 15 de julho de 1996, que dispõe sobre as restrições ao uso e à propaganda de produtos fumígeros, bebidas alcoólicas, medicamentos, terapias e defensivos agrícolas, nos termos do § 4º do art. 220 da Constituição Federal, proibindo a publicidade de produtos fumígeros nos meios de radiodifusão sonora e de sons e imagens.";"";""
"4d9ce4d5b78915cf8da3ac0af7682067";"001130";"11:39:00";"Sim";"PL";"3756";"2000";"Altera o § 3º do art. 11 da Lei n º 9.311, de 24 de outubro de 1996.";"";""
"1701b3e92d894ec4beebcdfc0aa40310";"001205";"17:48:00";"Sim";"PL";"3756";"2000";"Altera o § 3º do art. 11 da Lei n º 9.311, de 24 de outubro de 1996.";"";""
"8d41e021907947dfbaf44113811b703a";"001205";"20:10:00";"Não";"PL";"3756";"2000";"Altera o § 3º do art. 11 da Lei n º 9.311, de 24 de outubro de 1996.";"";""
"a81cffe5b3968f7fd5b0ae0d7c31e7db";"001206";"18:50:00";"Não";"PL";"3837";"2000";"Dispõe sobre a incidência da contribuição para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público - PIS/PASEP, e da Contribuição para o Financiamento da Seguridade Social - COFINS, nas operações de venda dos produtos que especifica.";"";""
"56206f47b91d227e3db9ea3464bc23ab";"000614";"18:51:00";"Não";"PL";"4155";"1998";"Aprova o Plano Nacional de Educação.";"";""
"66315b5b28e4c22645c446a1d5496bce";"001206";"19:55:00";"Sim";"PLP";"77";"1999";"ALTERA DISPOSITIVOS DA LEI Nº 5.172, DE 25 DE OUTUBRO DE 1966 - CÓDIGO TRIBUTÁRIO NACIONAL.";"";""
"bec98abb70529ec313bf404b9c98297d";"000111";"17:30:00";"Sim";"PLP";"90";"1999";"Altera os arts. 88 e 121 da Lei Complementar nº 75, de 20 de maio de 1993, que dispõe sobre a organização, as atribuições e o estatuto do Ministério Público da União.";"";""
"c08844e1d38a2e687495e7895382f9b3";"000425";"20:11:00";"Sim";"PLP";"113";"2000";"Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.";"";""
"6680ca593e77214c7fe2d49bf1d07564";"000503";"16:46:00";"Não";"PLP";"113";"2000";"Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.";"";""
"9a2997d3aeffac71e81fc8b2d0aeece5";"000503";"18:48:00";"Sim";"PLP";"113";"2000";"Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.";"";""
"d635522dd5e86a134e5825334f36fd2e";"000503";"20:07:00";"Sim";"PLP";"113";"2000";"Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.";"";""
"531ed6a41fd62999eb995cdef310b674";"000503";"20:23:00";"Sim";"PLP";"113";"2000";"Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.";"";""
"42d068759d5d97624ec368c8e08a7889";"000503";"20:37:00";"Sim";"PLP";"113";"2000";"Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.";"";""
"78f639ab214ffffa0520c0454ff6bfc3";"000503";"20:52:00";"Sim";"PLP";"113";"2000";"Autoriza os Estados e o Distrito Federal a instituir o piso salarial a que se refere o art. 7º, inciso V, da Constituição Federal, por aplicação do disposto no seu art. 22, parágrafo único.";"";""
"6736216e8e31cae48263de8a25a30a11";"000516";"18:48:00";"Não";"PLP";"114";"2000";"Altera dispositivos da Lei Complementar nº 87, de 13 de setembro de 1996, que dispõe sobre o imposto dos Estados e do Distrito Federal sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação, e dá outras providências.";"";""
"9f8770f99ed8b4d91ff739530ae47960";"000516";"19:00:00";"Não";"PLP";"114";"2000";"Altera dispositivos da Lei Complementar nº 87, de 13 de setembro de 1996, que dispõe sobre o imposto dos Estados e do Distrito Federal sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação, e dá outras providências.";"";""
"efa636b7256d44f56ded0ee726a4a41c";"000516";"19:14:00";"Sim";"PLP";"114";"2000";"Altera dispositivos da Lei Complementar nº 87, de 13 de setembro de 1996, que dispõe sobre o imposto dos Estados e do Distrito Federal sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação, e dá outras providências.";"";""
